label,filters,holding_days,formation_days,names_per_side,days,mean_daily_pnl,t_stat_nw,daily_vol,sharpe_annual,total_pnl,max_drawdown,hit_rate,gross_pnl,spread_cost,break_even_spread_frac
hold=5d cost=0,vega>=5 & px>=10 & oi>=25,5,161,18.8,205,4148.817051150097,5.911396734194532,11220.869282147885,5.869458707576893,850507.4954857694,70262.50554058579,0.6634146341463415,850507.4954857697,0.0,NaN
hold=5d cost=0.25,vega>=5 & px>=10 & oi>=25,5,161,18.8,205,65.69364543042684,0.0896105434200741,11746.73454178614,0.08877822917060785,13467.197313237513,187872.36315040023,0.5024390243902439,850507.4954857697,837040.2981725321,0.254022266712439
hold=5d cost=0.5,vega>=5 & px>=10 & oi>=25,5,161,18.8,205,-4017.429760289242,-4.264519115688009,13368.539853177901,-4.770507552267258,-823573.1008592944,861822.9633238419,0.36585365853658536,850507.4954857697,1674080.5963450642,0.254022266712439
hold=5d cost=1,vega>=5 & px>=10 & oi>=25,5,161,18.8,205,-12183.676571728582,-7.700922064750072,18604.964122933743,-10.395605619094791,-2497653.69720436,2499044.083565942,0.22926829268292684,850507.4954857697,3348161.1926901285,0.254022266712439
hold=21d cost=0,vega>=5 & px>=10 & oi>=25,21,161,18.8,208,830.6780255077238,2.2328625286627224,8013.719305003609,1.6455037103837884,172781.0293056065,71998.62757171293,0.6201923076923077,172781.0293056065,0.0,NaN
hold=21d cost=0.25,vega>=5 & px>=10 & oi>=25,21,161,18.8,208,-591.8006175850469,-1.510851053687864,8555.46185850109,-1.0980755585803932,-123094.52845768978,145616.51408751978,0.5528846153846154,172781.0293056065,295875.5577632963,0.14599130003485555
hold=21d cost=0.5,vega>=5 & px>=10 & oi>=25,21,161,18.8,208,-2014.279260677818,-3.832535309631857,10216.937444392963,-3.1296748309132023,-418970.0862209862,441492.0718508162,0.47115384615384615,172781.0293056065,591751.1155265926,0.14599130003485555
hold=21d cost=1,vega>=5 & px>=10 & oi>=25,21,161,18.8,208,-4859.23654686336,-5.285719615034023,15277.648210894935,-5.049074813282512,-1010721.2017475781,1033243.1873774081,0.4182692307692308,172781.0293056065,1183502.2310531852,0.14599130003485555
