date,gross_pnl,gross_vega,window,book
2023-12-06,41209.87102800574,21335.44168966594,1m_skip1,mvo
2023-12-07,-996.9104287194816,21135.537040210507,1m_skip1,mvo
2023-12-08,-45980.05115836905,20292.79095504118,1m_skip1,mvo
2023-12-11,39525.653065770864,19999.99997579973,1m_skip1,mvo
2023-12-12,8706.219126568025,19158.831234835372,1m_skip1,mvo
2023-12-13,-28711.679346259847,19614.491231957756,1m_skip1,mvo
2023-12-14,-21958.68656959941,21399.350146731995,1m_skip1,mvo
2023-12-15,-2342.7044485700408,21106.389398940028,1m_skip1,mvo
2023-12-18,7712.636530655296,19999.99998285447,1m_skip1,mvo
2023-12-19,-3745.7197882041655,26424.761286228408,1m_skip1,mvo
2023-12-20,20160.680643185966,27153.230268020656,1m_skip1,mvo
2023-12-21,-25282.240415555694,25639.281636162377,1m_skip1,mvo
2023-12-22,10559.190247996623,27141.12639126176,1m_skip1,mvo
2023-12-26,-1668.3163971444449,19999.999972923964,1m_skip1,mvo
2023-12-27,23595.97259393083,19537.96334626885,1m_skip1,mvo
2023-12-28,8196.646430088631,19228.737329312404,1m_skip1,mvo
2023-12-29,-7137.997501467425,19024.157871578205,1m_skip1,mvo
2024-01-02,-2303.6008672246458,19999.999902583593,1m_skip1,mvo
2024-01-03,-788.6900687596133,19206.698291383324,1m_skip1,mvo
2024-01-04,-668.3918469024314,19144.204133157284,1m_skip1,mvo
2024-01-05,12048.149741679683,18787.892840586515,1m_skip1,mvo
2024-01-08,15164.127392198518,19999.999966778447,1m_skip1,mvo
2024-01-09,-4194.6029853203345,18356.654158085203,1m_skip1,mvo
2024-01-10,-24670.514256172697,17913.06894365238,1m_skip1,mvo
2024-01-11,22018.285675409785,17613.432512764917,1m_skip1,mvo
2024-01-12,-19124.489303416205,17326.94581902954,1m_skip1,mvo
2024-01-16,587.3305636638197,19999.999912483254,1m_skip1,mvo
2024-01-17,-10791.323324697438,19517.270811470997,1m_skip1,mvo
2024-01-18,-9802.245922592858,19647.539028683375,1m_skip1,mvo
2024-01-19,36650.768281678895,19285.28810195633,1m_skip1,mvo
2024-01-22,-11849.50313147477,19999.99976706965,1m_skip1,mvo
2024-01-23,-8964.56910264685,20446.614654514804,1m_skip1,mvo
2024-01-24,-2584.033849643791,21302.883862693194,1m_skip1,mvo
2024-01-25,-33657.37755354107,21895.84682753772,1m_skip1,mvo
2024-01-26,24331.845037485535,20228.47359318112,1m_skip1,mvo
2024-01-29,-20752.288752129676,19999.99994568104,1m_skip1,mvo
2024-01-30,20293.680162983652,19738.346783071884,1m_skip1,mvo
2024-01-31,37258.659530722114,19188.40082687284,1m_skip1,mvo
2024-02-01,15403.29216065047,18591.37938345281,1m_skip1,mvo
2024-02-02,2421.5752855712585,19015.91002123259,1m_skip1,mvo
2024-02-05,-6481.853748249585,19999.99995566287,1m_skip1,mvo
2024-02-06,-19761.593653015803,20406.0910448922,1m_skip1,mvo
2024-02-07,-52651.81902189358,20918.5031458637,1m_skip1,mvo
2024-02-08,11187.800995812242,19496.545868678633,1m_skip1,mvo
2024-02-09,5196.608175627184,18918.173725514083,1m_skip1,mvo
2024-02-12,48479.992278933,19999.999963887956,1m_skip1,mvo
2024-02-13,16819.2598363889,19680.704167864566,1m_skip1,mvo
2024-02-14,18239.699996644034,18628.160824815797,1m_skip1,mvo
2024-02-15,-15831.993815090931,18726.624931718616,1m_skip1,mvo
2024-02-16,11799.25214926282,18780.332156088523,1m_skip1,mvo
2024-02-20,-10303.976012923322,19999.999937303062,1m_skip1,mvo
2024-02-21,17319.420922806614,19088.744915343254,1m_skip1,mvo
2024-02-22,10711.136716380353,17614.660308379855,1m_skip1,mvo
2024-02-23,16286.33276109019,16626.101525466725,1m_skip1,mvo
2024-02-26,-31520.254309150525,19999.999962072394,1m_skip1,mvo
2024-02-27,3448.1195199423205,19364.44780967119,1m_skip1,mvo
2024-02-28,-2975.3713460552735,19118.869577299174,1m_skip1,mvo
