signal_date,entry_date,expiration,strike,zscore,direction,entry_mark,entry_cost,entry_iv,exit_date,exit_mark,gross,zero_bid_exit,net,exit_cost,iv_change
2017-10-13,2017-10-16,2017-11-13,2555.0,-1.0552614038879473,1,35.8,27.0,0.06280000000000001,2017-10-23,40.2,440.00000000000057,false,381.00000000000057,32.00000000000003,0.016549999999999995
2017-11-15,2017-11-16,2017-12-15,2565.0,2.693608940064077,-1,57.300000000000004,27.0,0.09295,2017-11-24,52.349999999999994,495.000000000001,false,443.500000000001,24.500000000000007,-0.011950000000000002
2017-11-29,2017-11-30,2017-12-29,2625.0,1.5055791759965462,-1,59.25,49.49999999999987,0.0933,2017-12-07,45.15,1410.0000000000002,false,1321.0000000000005,39.5,-0.008799999999999988
2018-01-16,2018-01-17,2018-02-14,2780.0,2.2957272204327914,-1,62.45,49.49999999999987,0.0952,2018-01-24,79.0,-1654.9999999999998,false,-1746.4999999999995,41.99999999999999,0.018000000000000002
2018-01-24,2018-01-25,2018-02-23,2840.0,2.282587578763949,-1,60.7,36.999999999999964,0.09495,2018-02-01,61.900000000000006,-120.00000000000028,false,-204.00000000000037,47.00000000000011,0.014550000000000007
2018-02-01,2018-02-02,2018-03-02,2820.0,2.849127386188202,-1,88.0,72.00000000000028,0.12304999999999999,2018-02-09,205.875,-11787.5,false,-12150.25,290.74999999999955,0.07955000000000001
2018-10-04,2018-10-05,2018-11-02,2900.0,2.7059919215719823,-1,69.65,59.49999999999993,0.10835,2018-10-12,136.875,-6722.499999999999,false,-6895.249999999999,113.24999999999972,0.030500000000000027
2018-10-12,2018-10-15,2018-11-12,2765.0,3.567616479919591,-1,104.19999999999999,67.00000000000003,0.17060000000000003,2018-10-22,87.35,1684.9999999999995,false,1573.4999999999995,44.50000000000007,-0.005400000000000016
2018-10-22,2018-10-23,2018-11-21,2760.0,2.0357830978434976,-1,103.8,72.00000000000011,0.16685,2018-10-30,118.5,-1470.0000000000002,false,-1624.0000000000002,81.99999999999972,0.024550000000000016
2019-01-31,2019-02-01,2019-03-01,2700.0,-1.2126788364810073,1,80.75,29.500000000000036,0.13435,2019-02-08,68.0,-1275.0,false,-1331.5,27.0,-0.0040999999999999925
2019-02-08,2019-02-11,2019-03-11,2710.0,-1.2867041217746173,1,77.80000000000001,32.00000000000007,0.1322,2019-02-19,92.30000000000001,1450.0,false,1361.0,57.000000000000114,0.005449999999999983
2019-02-19,2019-02-20,2019-03-20,2780.0,-1.2782843628239675,1,72.2,32.00000000000007,0.11895,2019-02-27,65.5,-670.0000000000002,false,-734.0000000000005,32.00000000000007,0.004500000000000004
2019-02-27,2019-02-28,2019-03-29,2790.0,-1.0675345544598436,1,73.80000000000001,6.999999999999893,0.11985000000000001,2019-03-07,73.55,-25.00000000000142,false,-61.50000000000135,29.500000000000036,0.006749999999999978
2019-03-11,2019-03-12,2019-04-08,2785.0,-1.0488905907524264,1,68.30000000000001,31.999999999999982,0.11195000000000001,2019-03-19,77.8,949.9999999999986,false,860.9999999999987,56.99999999999989,0.012649999999999995
2019-03-29,2019-04-01,2019-04-29,2850.0,-1.0298312193022012,1,72.19999999999999,31.999999999999982,0.1107,2019-04-08,73.3,110.00000000000085,false,51.000000000000824,27.000000000000043,-0.0003000000000000086
2019-04-10,2019-04-11,2019-05-10,2890.0,-1.2683906793572282,1,67.45,24.499999999999964,0.10375000000000001,2019-04-18,60.15,-730.0000000000005,false,-779.0000000000005,24.500000000000053,-0.001350000000000004
2019-04-18,2019-04-22,2019-05-17,2905.0,-1.5127222767914648,1,60.7,22.000000000000195,0.09955,2019-04-29,66.6,589.9999999999991,false,545.9999999999989,21.99999999999997,0.010599999999999998
2019-04-29,2019-04-30,2019-05-28,2945.0,-1.5043947006165965,1,64.30000000000001,42.00000000000013,0.09845000000000001,2019-05-07,90.05,2574.9999999999986,false,2478.4999999999986,54.49999999999986,0.0398
2019-05-08,2019-05-09,2019-06-07,2880.0,3.4859166381087663,-1,107.1,72.00000000000011,0.16565000000000002,2019-05-16,74.2,3289.999999999999,false,3185.999999999999,32.00000000000007,-0.03400000000000003
2019-05-23,2019-05-24,2019-06-21,2820.0,1.5342874501798616,-1,92.80000000000001,27.0,0.14815,2019-06-03,95.35,-254.9999999999983,false,-351.49999999999835,69.50000000000007,0.0019000000000000128
2019-06-04,2019-06-05,2019-07-03,2800.0,1.3761353581484024,-1,99.44999999999999,114.49999999999983,0.15489999999999998,2019-06-12,115.89999999999999,-1645.0000000000002,false,-1816.5,56.99999999999989,0.01610000000000003
2019-07-02,2019-07-03,2019-07-31,2975.0,-1.000028812381937,1,73.65,24.500000000000053,0.10685,2019-07-11,66.05,-760.0000000000009,false,-814.0000000000008,29.499999999999858,0.003950000000000009
2019-07-11,2019-07-12,2019-08-09,3000.0,-1.0430541504957154,1,70.65,29.500000000000036,0.1038,2019-07-19,65.7,-495.0000000000003,false,-551.5000000000003,27.0,0.007849999999999996
2019-07-24,2019-07-25,2019-08-23,3020.0,-1.4517363771721994,1,69.2,32.00000000000007,0.10145000000000001,2019-08-01,92.55000000000001,2335.000000000001,false,2188.500000000001,114.5,0.02975
2019-08-02,2019-08-05,2019-08-30,2930.0,1.040678230190941,-1,140.20000000000002,102.0,0.2042,2019-08-12,97.55000000000001,4265.000000000001,false,4133.500000000001,29.500000000000213,-0.027700000000000002
2019-08-12,2019-08-13,2019-09-11,2890.0,2.02253137706006,-1,114.55000000000001,49.50000000000014,0.16775,2019-08-20,89.7,2485.000000000001,false,2393.500000000001,42.00000000000021,-0.010800000000000004
2019-08-23,2019-08-26,2019-09-23,2875.0,1.3094447815233765,-1,112.65,44.49999999999989,0.177,2019-09-03,102.2,1045.0000000000002,false,958.5000000000001,42.00000000000021,0.005200000000000038
2019-09-03,2019-09-04,2019-10-02,2910.0,1.1140102036938033,-1,106.05000000000001,34.50000000000011,0.15915,2019-09-11,116.94999999999999,-1089.9999999999977,false,-1193.9999999999977,69.49999999999994,-0.007500000000000007
2019-10-01,2019-10-02,2019-10-31,2940.0,1.01309839453535,-1,120.15,84.49999999999993,0.1736,2019-10-09,95.55,2460.000000000001,false,2296.000000000001,79.49999999999986,-0.008800000000000002
2020-01-27,2020-01-28,2020-02-26,3245.0,4.736796320883174,-1,114.45,44.50000000000007,0.15135,2020-02-04,105.25,920.0000000000002,false,841.0000000000002,34.49999999999993,-0.0030000000000000304
2020-02-04,2020-02-05,2020-03-04,3300.0,1.6040759738335677,-1,105.0,42.000000000000036,0.13685000000000003,2020-02-12,111.35,-634.9999999999994,false,-736.4999999999993,59.499999999999844,0.0005499999999999949
2020-02-21,2020-02-24,2020-03-23,3340.0,1.6063389225924831,-1,150.70000000000002,202.0,0.16820000000000002,2020-03-02,278.20000000000005,-12750.000000000004,false,-13304.000000000004,352.0,0.10930000000000001
2020-03-05,2020-03-06,2020-04-03,3025.0,3.2458261880546813,-1,232.55,384.5000000000003,0.35220000000000007,2020-03-13,338.85,-10630.000000000002,false,-11459.000000000004,444.50000000000114,0.009149999999999936
2020-03-17,2020-03-18,2020-04-17,2530.0,3.1485212156790303,-1,395.54999999999995,214.4999999999993,0.6774,2020-03-25,302.4,9314.999999999998,false,8948.499999999998,151.9999999999993,-0.07989999999999997
2020-03-26,2020-03-27,2020-04-20,2640.0,1.3864968186555489,-1,297.1,226.9999999999993,0.5407000000000001,2020-04-03,193.29999999999998,10380.000000000004,false,10006.000000000004,146.99999999999957,-0.2098500000000001
2020-05-11,2020-05-12,2020-06-08,2930.0,-1.0104997225628487,1,167.10000000000002,191.99999999999986,0.2542,2020-05-19,133.55,-3355.000000000001,false,-3601.500000000001,54.50000000000021,-0.01009999999999997
2020-05-20,2020-05-21,2020-06-19,2970.0,-1.1287856434393169,1,164.25,39.500000000000355,0.24545,2020-05-29,164.8,55.00000000000114,false,-31.499999999999325,47.00000000000011,0.021100000000000008
2020-05-29,2020-06-01,2020-06-29,3050.0,-1.149321556602724,1,155.2,61.99999999999979,0.22995000000000002,2020-06-08,220.1,6490.000000000001,false,6381.000000000001,47.00000000000037,0.03090000000000001
2020-06-08,2020-06-09,2020-07-06,3225.0,-1.0912146457522813,1,154.1,57.00000000000007,0.21985000000000002,2020-06-16,170.1,1600.0,false,1475.9999999999995,67.00000000000057,0.03180000000000002
2020-07-02,2020-07-06,2020-07-31,3130.0,-1.0611687552505242,1,165.05,44.499999999999716,0.2431,2020-07-13,155.65,-940.0000000000006,false,-1059.0,74.49999999999979,0.03405
2020-07-17,2020-07-20,2020-08-17,3225.0,-1.468162564702566,1,146.3,36.999999999999964,0.20215,2020-07-27,121.15,-2515.0000000000005,false,-2586.5,34.49999999999975,-0.007199999999999984
2020-07-27,2020-07-28,2020-08-24,3240.0,-1.635391710494634,1,136.55,39.500000000000355,0.1933,2020-08-04,133.0,-355.00000000000114,false,-431.5000000000016,37.00000000000014,0.00545000000000001
2020-08-05,2020-08-06,2020-09-04,3325.0,-1.6792299609992865,1,137.55,44.50000000000007,0.1814,2020-08-13,129.0,-855.0000000000011,false,-946.5000000000014,47.00000000000011,0.005950000000000011
2022-03-30,2022-03-31,2022-04-29,4600.0,-1.1034104051263152,1,166.65,49.49999999999979,0.15305000000000002,2022-04-07,150.15,-1650.0,false,-1768.9999999999995,69.49999999999972,-0.011450000000000016
2022-04-27,2022-04-28,2022-05-27,4185.0,1.2719380826063682,-1,259.6,312.00000000000085,0.25795,2022-05-05,227.1,3250.0000000000027,false,2846.0000000000027,91.99999999999915,0.01815
2022-05-11,2022-05-12,2022-06-10,3935.0,1.491274389438604,-1,257.6,87.00000000000014,0.29135,2022-05-19,203.05,5455.000000000001,false,5308.500000000001,59.49999999999993,-0.02889999999999998
2022-06-13,2022-06-14,2022-07-15,3750.0,1.9914160780307035,-1,255.05,59.499999999999574,0.29295000000000004,2022-06-22,200.35,5470.000000000002,false,5366.000000000002,44.499999999999716,-0.026800000000000046
2022-07-15,2022-07-18,2022-08-15,3875.0,-1.3361577174952053,1,189.65,94.49999999999972,0.21975,2022-07-25,180.3,-934.9999999999994,false,-1126.499999999999,96.99999999999993,-0.0027499999999999747
2022-07-25,2022-07-26,2022-08-22,3960.0,-1.8772710588139383,1,179.8,46.99999999999993,0.20785000000000003,2022-08-02,205.65,2584.9999999999995,false,2433.4999999999995,104.50000000000021,0.02174999999999999
2022-08-02,2022-08-03,2022-08-31,4090.0,-1.2449302574658192,1,192.10000000000002,86.99999999999979,0.20105,2022-08-10,181.9,-1020.0000000000017,false,-1234.0000000000018,127.00000000000027,-0.01285
2022-08-10,2022-08-11,2022-09-09,4210.0,-2.2263928655285077,1,166.10000000000002,52.0,0.17554999999999998,2022-08-18,161.45,-465.0000000000034,false,-601.5000000000033,84.49999999999993,0.0025000000000000022
2022-08-18,2022-08-19,2022-09-16,4285.0,-1.651071965619181,1,168.0,82.00000000000007,0.17375000000000002,2022-08-26,257.1,8910.000000000002,false,8726.000000000002,102.0,0.0403
2022-09-20,2022-09-21,2022-10-21,3855.0,1.5272308007378774,-1,231.2,52.0,0.25930000000000003,2022-09-28,221.70000000000002,949.9999999999972,false,815.9999999999975,81.99999999999972,-0.0015999999999999903
2022-10-04,2022-10-05,2022-11-03,3775.0,1.2226386083745044,-1,220.8,57.00000000000007,0.25955000000000006,2022-10-12,255.4,-3459.9999999999995,false,-3648.999999999999,131.99999999999972,0.018399999999999972
2022-10-12,2022-10-13,2022-11-11,3575.0,2.219491144306454,-1,264.85,184.50000000000028,0.30900000000000005,2022-10-20,229.85,3500.0000000000027,false,3141.0000000000023,174.50000000000014,-0.0040500000000000536
2022-10-20,2022-10-21,2022-11-18,3665.0,1.160757841550275,-1,251.60000000000002,197.00000000000028,0.29245,2022-10-28,295.69999999999993,-4409.999999999991,false,-4778.999999999991,172.00000000000028,0.0026000000000000467
2022-11-11,2022-11-14,2022-12-12,4000.0,-1.639320248245564,1,175.95,124.50000000000014,0.19835,2022-11-21,138.15,-3779.999999999998,false,-3973.999999999998,69.50000000000007,-0.021900000000000003
2022-11-22,2022-11-23,2022-12-22,4000.0,-1.9335985072006747,1,177.25,74.50000000000014,0.1935,2022-12-01,170.65,-659.9999999999994,false,-853.9999999999997,119.50000000000007,0.008550000000000002
2022-12-01,2022-12-02,2022-12-30,4075.0,-1.9514704999977384,1,158.3,87.00000000000014,0.1759,2022-12-09,346.15,18784.999999999996,true,2563.499999999998,16134.499999999998,0.24530000000000002
2022-12-14,2022-12-15,2023-01-13,3995.0,-1.3000051122411893,1,189.60000000000002,227.0,0.19930000000000003,2022-12-22,203.85,1424.9999999999973,false,938.4999999999977,259.49999999999955,-0.0009500000000000064
2023-01-12,2023-01-13,2023-02-10,3985.0,-1.6381070239301716,1,149.85000000000002,194.50000000000006,0.1683,2023-01-23,138.75,-1110.0000000000023,false,-1489.0000000000023,184.49999999999994,0.021300000000000013
2023-01-25,2023-01-26,2023-02-24,4015.0,-1.705744859888037,1,164.25,69.50000000000007,0.1733,2023-02-02,193.05,2880.000000000001,false,2466.0000000000014,344.4999999999997,-0.0664
2023-02-02,2023-02-03,2023-03-03,4180.0,-2.1826636881148542,1,145.6,57.00000000000007,0.15665,2023-02-10,151.10000000000002,550.0000000000028,false,401.00000000000256,92.00000000000021,0.016600000000000004
2023-02-15,2023-02-16,2023-03-17,4150.0,-1.350079820339511,1,163.35,264.5,0.17520000000000002,2023-02-24,197.15,3380.000000000001,false,3026.000000000001,89.5,0.0014500000000000068
2023-03-10,2023-03-13,2023-04-10,3860.0,1.6152675712994387,-1,202.2,121.99999999999993,0.23745,2023-03-20,192.4,979.9999999999983,false,685.9999999999984,171.99999999999994,-0.004599999999999993
2023-03-20,2023-03-21,2023-04-19,3950.0,1.0833472451428026,-1,187.75,79.49999999999986,0.20145000000000002,2023-03-28,145.4,4234.999999999999,false,4088.499999999999,66.99999999999986,-0.016900000000000026
2023-03-30,2023-03-31,2023-04-28,4050.0,-1.0908875787803332,1,167.25,64.49999999999983,0.1734,2023-04-10,135.9,-3134.9999999999995,false,-3236.4999999999995,36.999999999999964,-0.0017499999999999738
2023-04-13,2023-04-14,2023-05-12,4145.0,-1.47415113315841,1,137.0,102.0,0.14975,2023-04-21,114.05,-2295.0000000000005,false,-2476.5000000000005,79.50000000000003,-0.005599999999999994
2023-04-21,2023-04-24,2023-05-22,4130.0,-1.8188636386476287,1,132.4,87.00000000000014,0.14385,2023-05-01,115.05,-1735.000000000001,false,-1951.5000000000014,129.50000000000023,-0.007849999999999996
2023-05-01,2023-05-02,2023-05-31,4170.0,-2.0249702990591834,1,130.95,84.49999999999993,0.1375,2023-05-09,110.05000000000001,-2089.9999999999977,false,-2273.9999999999977,99.49999999999979,-0.007200000000000012
2023-05-10,2023-05-11,2023-06-09,4140.0,-1.3818755260660966,1,128.35,54.49999999999986,0.1381,2023-05-18,128.75,40.00000000000057,false,-103.99999999999937,89.50000000000009,0.0032000000000000084
2023-05-18,2023-05-19,2023-06-16,4200.0,-1.503452090515243,1,126.5,57.00000000000007,0.13645000000000002,2023-05-26,120.10000000000001,-639.9999999999991,false,-753.9999999999994,57.00000000000025,0.01200000000000001
2023-05-26,2023-05-30,2023-06-26,4205.0,-1.0677598974330114,1,125.85000000000001,49.499999999999964,0.13735,2023-06-06,124.4,-145.00000000000028,false,-291.5000000000003,97.00000000000001,-0.012049999999999977
2023-06-07,2023-06-08,2023-07-07,4270.0,-1.6903972245922627,1,112.75,94.50000000000007,0.11215,2023-06-15,186.0,7325.0,false,7158.5,71.99999999999984,0.021699999999999997
2023-06-15,2023-06-16,2023-07-14,4425.0,-1.3203762656951057,1,109.30000000000001,52.0,0.11215,2023-06-26,103.0,-630.0000000000011,false,-734.0000000000011,52.0,-0.017549999999999996
2023-06-27,2023-06-28,2023-07-27,4380.0,-1.3628783695680058,1,113.19999999999999,71.99999999999993,0.11455000000000001,2023-07-06,116.25,305.00000000000114,false,178.5000000000015,54.49999999999968,0.017099999999999976
2023-07-12,2023-07-13,2023-08-11,4470.0,-1.0459784823292695,1,126.65,64.50000000000036,0.1167,2023-07-20,129.3,265.00000000000057,false,73.50000000000023,127.0,0.01075000000000001
2023-07-21,2023-07-24,2023-08-21,4540.0,-1.0897434366768288,1,116.10000000000001,57.00000000000025,0.11280000000000001,2023-07-31,112.15,-395.0000000000003,false,-501.50000000000057,49.50000000000006,0.0015999999999999903
2023-08-04,2023-08-07,2023-09-01,4480.0,1.0781597958161562,-1,137.0,52.0,0.1383,2023-08-14,106.0,3100.0,false,2996.0,52.0,-0.00655
2023-08-16,2023-08-17,2023-09-15,4405.0,1.8778167759235498,-1,148.15,74.50000000000014,0.14984999999999998,2023-08-24,121.2,2695.0000000000005,false,2563.500000000001,56.999999999999716,-0.009399999999999964
2023-08-24,2023-08-25,2023-09-22,4375.0,2.176018402439321,-1,142.65,49.499999999999964,0.14165,2023-09-01,171.25,-2859.9999999999995,false,-3053.9999999999995,144.49999999999986,-0.01579999999999998
2023-09-01,2023-09-05,2023-10-02,4515.0,-1.130393142403504,1,109.45,49.50000000000014,0.1121,2023-09-12,96.45000000000002,-1299.9999999999986,false,-1478.999999999999,129.50000000000023,-0.0035499999999999976
2023-12-11,2023-12-12,2024-01-10,4620.0,-1.2320074801822223,1,110.9,77.0,0.10125,2023-12-19,178.35,6744.999999999999,false,6498.499999999999,169.50000000000028,0.016499999999999987
2023-12-19,2023-12-20,2024-01-18,4775.0,-1.099132782211974,1,121.0,121.99999999999993,0.10535,2023-12-28,96.5,-2450.0,false,-2609.0,37.00000000000014,-0.001700000000000007
2023-12-29,2024-01-02,2024-01-29,4770.0,-1.005231314254641,1,107.75,34.49999999999993,0.10435,2024-01-09,86.44999999999999,-2130.000000000001,false,-2194.000000000001,29.500000000000036,-0.007099999999999995
2024-02-01,2024-02-02,2024-03-01,4905.0,1.1681261566750425,-1,136.4,146.99999999999994,0.11245000000000001,2024-02-09,154.95,-1854.9999999999982,false,-2281.4999999999986,279.5000000000003,-0.006850000000000009
2024-02-13,2024-02-14,2024-03-14,4950.0,2.5986538005544895,-1,145.7,217.00000000000023,0.12210000000000001,2024-02-22,174.90000000000003,-2920.0000000000045,false,-3844.000000000005,707.0000000000003,0.0025499999999999967
2024-02-22,2024-02-23,2024-03-22,5085.0,1.466644720116142,-1,127.95,29.500000000000036,0.11480000000000001,2024-03-01,121.14999999999999,680.0000000000011,false,441.0000000000013,209.49999999999983,-0.001350000000000004
2024-03-06,2024-03-07,2024-04-05,5105.0,1.9222629129430575,-1,155.0,77.00000000000017,0.12655,2024-03-14,135.15,1984.9999999999995,false,1703.499999999999,204.50000000000023,-0.00134999999999999
2024-03-22,2024-03-25,2024-04-22,5230.0,-1.2465149503895891,1,122.64999999999999,49.499999999999964,0.1062,2024-04-02,110.45000000000002,-1219.9999999999975,false,-1318.9999999999975,49.499999999999964,0.007050000000000015
2024-04-04,2024-04-05,2024-05-03,5145.0,4.169090584101559,-1,178.29999999999998,71.99999999999974,0.14550000000000002,2024-04-12,148.2,3009.9999999999995,false,2891.0,46.99999999999993,0.005449999999999983
2024-04-12,2024-04-15,2024-05-13,5125.0,3.073147107705984,-1,176.4,67.00000000000021,0.15410000000000001,2024-04-22,153.05,2334.9999999999995,false,1943.499999999999,324.5000000000005,-0.020100000000000007
2024-04-24,2024-04-25,2024-05-24,5070.0,1.014330333738945,-1,163.10000000000002,46.99999999999993,0.1436,2024-05-02,136.10000000000002,2700.0,false,2431.0,222.0000000000001,-0.00655
2024-05-09,2024-05-10,2024-06-07,5215.0,-1.0407594367017547,1,125.7,57.00000000000025,0.1073,2024-05-17,135.85,1014.9999999999991,false,698.4999999999989,259.49999999999994,-0.0034500000000000086
2024-05-17,2024-05-20,2024-06-17,5300.0,-1.514148422545523,1,122.45000000000002,49.50000000000014,0.10265,2024-05-28,106.1,-1635.0000000000023,false,-1731.5000000000025,46.99999999999993,0.00315
2024-06-07,2024-06-10,2024-07-08,5350.0,-1.1930016574581217,1,127.4,52.000000000000355,0.10555,2024-06-17,166.1,3869.999999999999,false,3395.9999999999986,422.0,0.007150000000000004
2024-10-31,2024-11-01,2024-11-29,5700.0,1.8399093947994278,-1,235.05,104.50000000000057,0.18375000000000002,2024-11-08,329.00000000000006,-9395.000000000004,false,-9756.500000000004,256.9999999999992,-0.020600000000000007
2024-11-08,2024-11-11,2024-12-09,6000.0,-1.6776413793417577,1,152.8,71.99999999999993,0.11460000000000001,2024-11-18,143.35000000000002,-944.9999999999989,false,-1356.4999999999986,339.5,-0.006750000000000006
2024-11-22,2024-11-25,2024-12-23,5970.0,-1.46129485776668,1,153.85000000000002,64.50000000000017,0.11425,2024-12-03,150.75,-310.0000000000023,false,-729.0000000000027,354.5000000000003,0.0008500000000000035
2025-03-28,2025-03-31,2025-04-28,5580.0,1.0026752592658918,-1,235.8,231.99999999999972,0.18810000000000002,2025-04-07,523.35,-28755.0,false,-29671.5,684.4999999999989,-0.031
2025-04-09,2025-04-10,2025-05-09,5460.0,1.492769078751288,-1,397.05,899.4999999999994,0.30870000000000003,2025-04-17,272.9,12415.000000000004,false,11423.500000000004,91.99999999999986,-0.0821
2025-04-17,2025-04-21,2025-05-16,5285.0,1.0506033673924482,-1,328.5,81.99999999999972,0.2904,2025-04-28,330.7,-219.99999999999886,false,-823.9999999999993,522.0000000000008,-0.026449999999999974
2025-10-10,2025-10-13,2025-11-10,6550.0,6.451603429058916,-1,262.3,87.00000000000014,0.16595000000000001,2025-10-20,278.95,-1664.9999999999977,false,-2366.499999999998,614.5,0.010399999999999993
2025-10-22,2025-10-23,2025-11-21,6700.0,1.0552986321131823,-1,224.3,52.0,0.14505,2025-10-30,260.1,-3580.000000000001,false,-4219.000000000001,586.9999999999997,0.031549999999999995
2025-11-06,2025-11-07,2025-12-05,6720.0,1.765211896519056,-1,238.45000000000002,84.49999999999993,0.15990000000000001,2025-11-14,211.75,2670.000000000002,false,2536.000000000002,49.49999999999979,0.003700000000000009
2025-11-14,2025-11-17,2025-12-15,6730.0,1.4971206559403734,-1,256.8,81.99999999999972,0.1725,2025-11-24,200.5,5630.000000000001,false,5476.000000000001,71.99999999999993,-0.01654999999999998
